time: 2000000000
347 4 7000001
347 5 6999927 74
347 6 7000001
347 7 6996227 2179 105 78 43 40 57 33 33 29 36 24 30 25 17 11 18 18 26 37 13 13 12 12 10 13 12 9 12 16 5 10 9 5 9 4 12 8 8 12 9 7 8 6 10 8 10 6 9 9 8 13 20 13 27 25 16 14 10 11 10 9 9 11 11 14 9 8 11 15 8 9 10 12 14 12 13 13 9 6 13 5 11 6 7 9 10 11 10 12 7 8 6 4 8 8 7 4 8 3 6 7 5 6 10 5 7 5 5 6 5 8 9 8 6 7 0 5 5 7
347 8 6999923 78
347 9 7000001
347 10 7000001
347 11 6999791 34 20 22 23 19 7 6 2 3 4 1 4 4 2 2 5 2 0 5 2 5 5 3 4 4 4 3 1 5 3 4 2
347 12 7000001
347 13 7000001
348 1 7000001
348 2 7000001
348 3 7000001
348 4 7000001
348 5 7000001
348 6 7000001
349 1 7000001
349 2 7000001
349 3 7000001
349 4 7000001
349 5 7000001
355 1 6998168 1791 4 4 5 8 3 5 2 8 2 1
355 2 7000001
355 3 6999720 226 6 8 4 5 7 5 6 9 3 2
355 4 6999866 51 15 11 9 10 5 6 6 5 6 6 4 1
355 5 6999994 7
355 6 6999878 123
355 7 6999275 726
355 8 7000001
355 9 7000001
355 10 7000001
355 11 7000001
355 12 7000001
355 13 7000000 1
355 14 7000001
355 15 7000001
355 16 7000000 1
355 17 7000001
356 1 7000001
356 2 6999991 10
356 3 6870219 117109 8280 184 161 193 158 174 135 122 107 164 117 145 88 158 61 169 3 101 118 114 115 102 160 94 101 96 65 130 109 97 88 119 26 108 83 1 98 45 44 52 29 32 49 39 11 15 2 11
356 4 6998631 405 9 8 7 3 3 6 3 4 3 4 2 5 4 3 3 4 0 4 4 2 4 5 3 3 4 3 2 3 4 4 3 3 3 3 3 0 4 4 4 2 4 5 3 3 3 4 5 2 4 4 3 3 2 4 2 3 6 4 3 2 4 5 3 5 4 2 4 3 3 3 4 2 4 2 1 2 5 4 2 4 4 4 3 3 4 3 4 4 4 3 2 4 1 4 3 3 4 5 2 4 3 4 3 4 4 4 2 5 3 4 1 0 4 6 4 3 2 1 4 4 4 5 4 3 2 4 5 3 3 2 4 2 4 2 4 4 3 4 4 4 2 3 5 4 2 4 4 4 1 3 4 4 2 1 4 4 3 3 3 3 3 4 4 4 2 4 4 2 3 3 6 2 3 4 3 4 2 5 5 3 4 3 5 2 4 4 1 3 5 3 2 3 3 5 4 1 3 4 3 4 3 3 3 2 4 2 4 2 4 2 4 4 3 4 4 3 3 4 5 3 3 4 5 2 1 4 4 2 3 5 4 3 3 5 4 2 3 5 1 4 3 3 4 1 4 4 2 2 5 4 3 3 3 5 3 3 4 4 3 4 3 2 3 4 4 2 4 2 5 3 4 2 4 5 3 3 4 2 3 3 2 3 2 3 2 4 2
356 5 6999678 280 26 17
356 6 6890858 100781 5652 238 207 161 163 87 68 70 72 64 55 59 60 575 24 0 0 4 5 1 5 3 3 3 3 1 3 5 1 4 5 1 3 4 2 0 3 2 4 2 4 4 1 3 2 4 2 3 2 3 2 6 4 1 0 4 4 3 5 2 2 5 1 4 3 3 2 3 4 1 4 3 1 1 5 3 4 3 3 3 2 3 1 4 3 3 2 3 4 1 2 4 2 2 1 3 5 1 3 5 1 3 5 1 6 3 2 4 3 0 4 0 5 2 4 4 1 4 4 2 3 4 2 2 4 2 2 3 4 0 3 3 4 2 3 4 2 2 3 4 1 3 4 2 3 4 1 4 3 2 2 2 4 3 3 5 1 4 4 2 3 4 2 3 5 3 3 2 0 3 2 5 2 3 3 2 5 1 4 4 1 3 5 3 2 5 0 1 3 4 2 3 4 3 1 4 4 3 2 4 1 4 5 2 5 1 1 2 4 4 2 3 4 3 4 4 2 4 4 2 3 5 2 3 3 2 3 4 5 3 2 5 2 3 4 3 3 4 4 3 3 5 3 3 0 2 3 3 4 3 5 3 4 5 1 4 5 1 4 2 4 1 4 1 4 3 4 5 1 4 5 1 4 4 2 3 3 4 3 4 3 1 2 3 5 1 4 4 2 3
356 7 6999956 45
356 8 7000001
356 9 7000001
356 10 7000001
356 11 7000001
356 12 7000001
356 13 7000001
356 14 7000001
356 15 7000001
356 16 7000001
356 17 7000001
357 1 7000000 1
357 2 7000001
357 3 7000001
357 4 6999998 3
357 5 7000001
357 6 6999952 49
357 7 7000001
357 8 6999988 13
357 9 7000001
357 10 7000001
357 11 7000001
357 12 7000001
357 13 7000001
358 1 7000001
358 2 7000001
358 3 7000001
358 4 7000001
358 5 7000001
358 6 7000001
359 1 7000001
359 2 7000001
359 3 7000001
359 4 7000001
359 5 7000001
365 1 7000001
365 2 7000001
365 3 7000001
365 4 7000001
365 5 7000001
365 6 7000001
365 7 7000001
365 8 7000001
365 9 7000001
365 10 7000001
365 11 7000001
365 12 7000001
365 13 7000001
365 14 7000001
365 15 7000001
365 16 7000001
365 17 7000001
366 1 7000001
366 2 7000001
366 3 7000001
366 4 7000001
366 5 7000001
366 6 7000001
366 7 7000001
366 8 7000001
366 9 7000001
366 10 7000001
366 11 7000001
366 12 7000001
366 13 7000001
366 14 7000001
366 15 7000001
366 16 7000001
366 17 7000001
367 1 7000001
367 2 7000001
367 3 7000001
367 4 7000001
367 5 7000001
367 6 7000001
367 7 7000001
367 8 7000001
367 9 7000001
367 10 7000001
367 11 7000001
367 12 7000001
367 13 7000001
368 1 7000001
368 2 7000001
368 3 7000001
368 4 7000001
368 5 7000001
368 6 7000001
369 1 7000001
369 2 7000001
369 3 7000001
369 4 7000001
369 5 7000001
time: 2800000000
250 1 7999997 4
250 2 7999914 16 5 5 9 5 4 6 6 4 5 4 4 5 7 1 1
250 3 8000001
250 4 8000000 1
250 5 8000001
250 6 7997600 2401
250 7 8000001
250 8 7933597 58964 1950 146 155 142 165 138 108 95 104 598 972 101 33 4 13 11 3 13 13 9 12 9 11 6 14 9 13 11 14 12 15 13 6 15 14 10 15 8 13 12 12 13 14 12 12 19 14 16 15 16 21 18 16 21 5 17 18 15 19 16 18 15 18 16 19 19 20 19 11 10 17 18 5 13 21 15 16 10 18 12 12 12 16 12 17 18 14 17 16 18 14 14 1 11 13 14 14 8 17 16 10 11 14 9 12 10 10 8 13 11 10 0 4 8 7 9 6 6 8 9 2 11 15 11 10 10 12 14 9 0 3 8 7 7 4 7 8 7 7 8 9 3 9 8 6 8 6 6 0 8 8 8 68 109 98 72 9 3 6 5 4 4 5 3 5 8 5 0 7 4 5 4 5 6 7 4 5 6 7 5 6 6 7 7 6 7 0 8 7 8 10 8 4 4 10 10 10 11 11 11 12 16 10 12 10 0 13 11 6 5 6 4 7 11 7 7 8 9 7 8 7 10 10 5 0 8 8 6 7 9 6 7 12 10 13 10 12 11 12 12 10 12 14 0 13 24 24 13 11 9 15 12 7
250 9 7999998 3
250 10 8000001
251 1 8000001
251 2 8000001
251 3 8000001
251 4 8000001
251 5 8000001
251 6 7999998 3
251 7 8000001
251 8 7467630 394000 102725 9306 1885 1480 934 828 984 914 423 107 193 157 164 96 200 119 3 165 143 140 151 125 127 149 184 650 168 132 131 95 124 94 163 70 141 1 87 116 89 109 78 109 104 57 16 32 13 20 20 14 20 24 23 16 0 13 9 16 19 13 12 12 14 15 18 9 395 35 9 10 9 6 10 0 9 10 8 9 10 9 7 7 6 10 9 9 11 7 10 12 12 10 0 11 8 10 11 11 13 7 11 12 9 12 12 9 11 7 25 35 30 1 13 23 34 27 12 16 33 40 24 13 20 26 20 10 10 8 7 0 14 9 10 8 7 14 10 8 12 10 7 11 9 11 11 8 9 12 0 11 11 11 8 8 11 9 13 8 8 9 11 10 11 9 10 11 13 0 7 10 11 11 10 9 10 8 9 13 10 8 11 10 10 9 7 11 0 11 8 10 11 12 12 9 8 13 10 10 12 12 8 10 10 13 8 0 12 11 9 11 9 11 12 8 9 13 16 9 12 10 9 10 13 11 2 14 12 10 14 14 10 12 69 12 20 16 8 7 8 8 5 12 9 2 8 7 11 7 9 10 8 9 9 9 8 10 11 8 8 5 9 3 10 8 9 8 5 9 9 8 9 6 10 8 5 8 9 8 9 9 3 7 10 8 11 9 9 6 9 10 10 7 8 10 7 9 6 10 8 1 12 5 10 10 7 10 7 5 11 10 10 5 11 7 7 10 9 8 2 6 7 10 11 6 10 11 8 6 10 12 6 7 8 9 7 10 9 1 9 10 5 10 12 8 6 10 5 10 7 11 10 6 7 6 7 9 2 12 7 11 6 9 12 6 10 8 7 10 9 9 11 6 7 9 7 2 7 13 10 6 7 9 10 7 9 9 6 10 8 8 11 8 4 4 8 8 9 12 7 7 9 8 9 10 8 11 7 7 9 10 6 7 3 8 7 9 8 10 9 9 5 9 12 13 7 9 10 7 9 8 9 5 11 8 9 10 6 10 10 10 7 12 6 11 12 9 7 9 8 7 3 15 5 11 9 8 8 12 10 9 8 7 13 12 7 12 6 8 9 3 10 10 12 5 12 11 9 12 8 6 8 12 10 11 9 6 13 5 2 11 10 6 13 9 7 11 8 11 10 5 10 12 7 12 8 11 10 2 8 9 12 9 10 9 7 8 12 10 9 6 11 9 10 9 5 1 14 8 7 13 9 9 9 8 14 7 7 13 8 7 11 9 3 15 2 9 8 13 7 9 12 7 11 11 10 9 8 10 10 8 8 6 12 1 10 9 12 5 11 8 13 10 11 12 8 9 10 6 9 9 8 9 5 10 7 12 9 10 5 9 14 6 12 9 7 9 11 8 8 5 11 4 5 13 6 7 12 9 7 10 9 8 11 9 8 9 12 9 7 12 2 11 10 5 10 9 10 10 12 8 6 12 11 7 8 10 10 7 9 1 12 7 8 8 12 11 7 9 10 7 11 12 10 14 10 5 8 3 11 16 19 31 26 24 13 28 19 24 25 16 12 23 17 26 34 21 10 10 11 11 7 5 12 28 29 12 11 25 29 26 14 13 40 36 12 7 11 16 29 31 20 15 9 30 34 21 11 21 25 7 8 8 8 7 2 7 8 6 7 9 6 7 9 4 11 7 7 10 6 8 9 7 8 1 8 8 6 8 6 8 8 5 10 8 4 11 5 7 7 6 10 8 1 6 6 7 5 14 5 10 8 8 9 8 8 11 6 3 11 9 10 4 7 10 8 5 6 11 9 6 10 8 8 9 8 8 7 7 6 3 11 11 5 11 8 4 10 10 12 9 17 7 10 14 12 12 8 16 2 16 11 15 14 8 15 16 8 15 13 9 10 8 16 12 7 15 12 6 15 12 11 11 19 7 16 11 12 13 11 18 5 11 15 8 12 14 3 15 15 11 13 16 6 14 15 7 16 11 12 8 16 9 11 15 12 5 16 11 19 7 14 17 11 9 11 15 10 12 10 10 10 19 8 14 9 14 12 16 11 8 16 13 10 17 9 10 13 6 13 14 10 14 14 5 12 12 15 11 12 12 16 3 17 12 11 11 11 11 11 15 10 6 14 6 14 15 13 11 10 17 9 10 13 14 8 13 10 7 17 16 10 14 16 15 9 16 16 14 14 12 18 14 11 12 8 11 13 9 13 6 16 7 17 15 6 10 14 8 11 11 8 14 8 13 11 8 16 8 6 14 10 14 9 12 10 14 11 9 12 11 10 5 12 11 10 10 11 9 10 15 8 14 10 14 14 10 11 12 14 10 6 14 12 17 17 111 52 54 9 12 7 6 8 11 5 10 11 8 11 9 9 10 15 12 11 3 12 11 9 14 7 10 14 8 9 10 9 9 7 8 13 13 10 5 12 9 11 12 10 11 23 35 12 59 60 62 75 65 62 59 13 4 4 6 3 7 3 7 6 4 9 5 5 5 7 5 7 6 4 8 5 1 7 7 8 3 4 8 5 5 5 8 3 10 3 6 5 9 9 7 2 8 5 5 6 3 9 7 4 6 5 5 5 9 1 7 6 5 9 3 4 6 8 3 5 4 4 7 4 7 5 2 7 4 5 5 5 5 4 5 4 5 4 6 6 6 4 6 6 5 5 5 4 6 5 4 7 4 4 4 3 6 5 5 7 3 5 5 3 6 6 6 3 8 4 1 5 6 6 3 3 5 6 5 6 4 4 7 5 3 7 3 4 9 3 1 8 5 4 6 6 2 8 7 4 4 4 5 5 5 6 1 7 3 3 7 4 4 5 2 5 4 3 7 6 4 4 4 1 9 5 4 2 6 5 4 5 6 4 6 5 4 8 6 7 5 1 7 4 7 5 3 9 4 3 4 6 6 2 10 5 1 8 9 2 4 8 5 6 5 3 6 7 3 3 5 8 4 4 4 5 3 7 3 6 4 2 4 6 2 5 6 2 2 7 4 2 6 6 13 24 112 106 99 18 7 7 0 10 4 6 2 5 7 8 9 4 6 5 6 2 3 2 1 4 3 1 3 2 1 0 3 3 0 5 2 2 2 2 2 1 2 2 1 3 3 1 4 3 1 0 3 3 3 3 1 4 2 1 3 2 2 2 2 2 2 3 2 1 0 4 2 0 4 4 1 4 2 0 5 2 2 3 1 3 4 1 0 3 3 0 3 3 1 3 4 0 2 4 1 2 3 1 6 2 2 1 3 0 3 3 2 1 5 1 1 3 2 2 2 2 2 1 4 1 2 1 4 1 1 3 2 2 5 6 2 4 8 4 3 3 1 2 2 3 1 5 0 3 3 1 2 5 1 1 4 1 2 2 2 2 4 1 1 3 3 2 2 3 1 2 4 2 3 4 3 3 4 1 5 3 1 1 4 4 3 3 3 2 4 3 2 6 3 2 0 5 5 8 5 15 52 133 140 41 2
251 9 7999999 2
251 10 8000001
252 1 8000001
252 2 8000001
252 3 8000001
252 4 8000001
252 5 8000001
252 6 8000001
252 7 8000001
252 8 7999680 127 1 2 1 0 3 2 1 2 2 2 0 1 3 1 2 2 2 0 8 17 20 24 25 20 27 23 3
252 9 8000001
252 10 8000001
253 1 8000001
253 2 8000001
253 3 8000001
253 4 8000001
253 5 8000001
253 6 8000001
253 7 8000001
253 8 8000001
253 9 8000001
253 10 8000001
254 1 8000001
254 2 8000001
254 3 8000001
254 4 8000001
254 5 8000001
254 6 8000001
254 7 8000001
254 8 8000001
254 9 8000001
254 10 8000001
255 1 8000001
255 2 7999881 120
255 3 8000001
255 4 7999999 2
255 5 8000001
255 6 7999924 77
255 7 8000001
255 8 7967648 25260 1148 293 349 205 213 113 100 120 103 76 78 67 41 33 38 39 3 41 41 38 41 37 35 52 41 35 32 31 28 32 32 24 22 25 29 9 34 20 80 126 69 15 17 11 9 11 10 12 9 12 10 6 15 8 3 9 13 12 11 10 12 8 13 13 9 10 6 8 8 10 8 7 5 2 8 11 5 9 8 8 8 10 6 11 7 7 9 10 7 10 7 5 1 10 7 5 8 7 3 7 9 5 8 8 5 6 8 5 8 7 6 1 5 7 9 6 5 8 5 5 10 6 6 10 3 5 10 6 5 7 5 7 6 6 7 7 6 7 4 7 8 8 7 6 5 6 5 8 4 9 1 9 8 2 9 9 4 8 6 6 10 8 4 7 7 6 7 4 7 6 7 7 3 8 9 6 4 9 4 7 10 6 5 7 4 6 4 7 8 5 7 4 7 7 8 7 5 7 6 7 9 9 6 3 6 4 9 5 7 8 3 7 8 5 9 5 7 5 7 8 5 7 7 4 2 8 8 5 6 6 7 5 8 8 5 7 8 5 10 6 7 8 6 2 5 9 6 4 9 5 5 10 6 5 10 5 6 8 7 6 5 2 8 7 6 8 4 5 4 4 3 3 4 2 5 3 4 4 3 3 1 4 3 4 4 1 4 3 4 3 3 3 3 3 4 3 5 18 92 82 3 49 1 2 1 2 1 2 2 3 1 2 1 1 2 2 2 1 1 2 2 2 2 0 2 1 2 2 2 2 1 0 2 2 2 2 2 2 3 3 4 2 4 3 4 2 4 3 4 3 1 3 3 4 3 4 3 3 4 4 2 4 3 4 3 3 4 3 4 1 2 4 3 6 4 3 3 3 4 2 4 2 2 0 1 2 2 2 1 1 1 2 1 1 2 1 1 2 0 2 2 1 1 1 1 2 2 2 0 2 2 1 2 1 1 1 2 2 2 3 3 2 2 3 3 2 2 3 2 3 3 3 1 3 3 2 3 3 2 2 3 2 3 1 2 2 2 3 2 3 3 2 2 3 2 4 3 2 1 2 2 3 1 1 2 1 2 3 2 3 3 1 3 2 2 2 3 1 3 3 2 1 1 2 2 3 1 1 2 2 3 1 2 3 3 2 1 2 3 2 1 1 4 2 0 2 2 4 2 1 1 4 2 2 1 4 1 2 1 2 0 2 4 0 1 2 2 4 2 0 2 2 3 2 2 1 2 2 2 1 4 2 1 0 2 3 2 3 1 1 3 3 1 3 2 3 1 0 2 2 4 0 1 2 2 4 2 1 2 3 2 1 3 3 1 2 2 3 2 1 0 1 2 4 2 2 0 4 2 2 1 3 2 1 2 1 3 4 1 0 2 3 5 3 4 3 4 3 2 5 7 2 5 1 7 3 4 1 4 7 1 3 1 7 1 5 3 3 4 5 3 5 1 8 6 3 2 5 2 2 2 5 2 5 2 5 3 6 2 7 3 2 3 6 6 1 1 1 6 3 7 3 3 6 3 2 3 5 5 3 4 3 2 4 2 2 1 4 5 2 6 4 5 0 7 2 2 4 1 6 3 4 1 6 1 0 7 1 5 3 5 4 4 1 6 1 4 4 3 3 5 1 4 4 0 6 2 6 2 6 3 3 1 6 2 6 2 3 4 4 5 4 5 0 4 2 5 1 7 3 5 1 5 2 4 2 8 5 3 5 5 5 0 8 1 5 6
255 9 8000001
255 10 8000001
256 1 8000000 1
256 2 8000001
256 3 8000001
256 4 8000001
256 5 8000001
256 6 8000001
256 7 8000001
